feature1,feature2
79.5746390748558,28.027732406572138
78.9220628008421,54.86182549854317
41.833654627970205,75.94724482205439
77.7504125969359,54.06936948821153
76.85836649927766,25.939635135026343
72.80722454703614,60.51090795706035
106.47567197068167,69.05475240557118
41.65030836813624,74.27477668016923
61.476057275815336,21.457676546276108
61.72784670632184,24.622129901219573
37.03846688401588,68.2761423741106
99.1314392151612,23.033785293105055
81.84172765604148,79.40411789397749
86.45915780430953,43.21151047226583
87.04066433639363,79.61159994237707
69.39440795358438,68.04643016299963
91.9911321234096,55.73722252096339
90.83262926368529,39.17500097855393
48.57188262307413,39.97227214602839
74.9769073119702,45.702967515999234
87.80730032671619,49.23809700834724
61.46420526996364,31.947355744429146
61.932454632126785,31.796280129068556
83.77846958305483,20.99927257263037
71.76731274235479,25.354743918445124
61.68831144837671,34.7776663674719
81.137097756157,22.836398483648512
55.60047837077646,48.27867999981753
72.7601390523918,36.0131080634192
53.116254361938736,20.363562352995565
42.005751409303365,39.635270637888624
75.20300236556561,36.923173571217916
95.94600063409023,39.11221343386623
40.8032900975152,35.964603879488074
81.61891426018842,33.32814845962442
74.35991980968153,33.38702434630853
52.34736910017292,21.589131070396395
74.41860865189692,78.3958818109928
58.68885277507229,40.56326307666821
93.64478585830469,43.5036683521528
70.10922482809615,24.70581283631295
67.74063645735816,62.621384825138335
53.01896310474616,24.58999066356573
69.54601823374058,68.82510571534448
99.89121880137205,79.28121073246234
64.6322218657389,58.21886807476326
75.31925181916685,79.65369922472226
49.72050680602047,76.81544712376623
79.43715084225342,62.24290896519067
45.436376189633044,27.70892987842154
107.1427492479799,69.50118894245959
83.53587241836907,36.858170826724276
86.23498069860578,59.02861946599899
86.20420871421265,54.14897626139623
89.61198905876682,40.68762974479377
71.51633251380638,41.65933584555572
85.14952744435183,70.04392143486521
73.97548073346881,45.28347784467397
52.98995094695832,48.28880524545107
53.785608087401926,32.84466814230293
71.42116280972967,39.70713645403253
97.09449088937848,46.44053093332507
66.77881295394289,24.109971216382117
73.52390495179326,63.3333019325313
94.29676786173049,50.03687031256808
92.14743447051919,66.58727737175107
51.95801479627262,34.86500228815018
54.25537271928168,27.777432123344944
90.34540746906075,63.05589770158736
39.269963304650375,33.914441225848044
81.0667155096564,36.91849925469429
80.90235341621384,41.653070898427195
67.12346538389937,68.28627511448553
65.86269317081896,43.00077571478394
86.53324444663262,62.910065278648624
76.42298323883027,67.98661607086048
53.73262068269738,63.058986938040334
58.21994775475547,39.86082560538956
77.24194481271327,66.09291540159111
71.30476893589721,76.52063133139768
72.1188920219185,34.52034984506278
51.92289607741638,55.28242436966264
76.1756400752647,30.89486889063582
80.05017055491687,40.201249015095165
61.40632952248855,76.98658188418598
50.027825266973565,34.42097956285971
78.30233765459732,26.740136091932968
69.50333993344883,43.29255744118875
76.6210254654385,49.753836973175936
73.4364382391574,20.260411960226442
63.32430859000541,78.7538840000689
93.69048426458258,59.711845772402484
63.079440869424715,68.67567128408123
56.811437456132694,52.41606414059976
75.51058591408986,53.62130528822866
55.69519924537429,59.26729608143717
64.10133958595239,58.238203340167324
62.239518494435835,52.819860414612
76.72326127059192,64.70978232989893
68.2456498414233,33.77003835277203
58.75382858693571,79.31620175479779
60.79327107775305,45.23950797633594
80.34131370823309,44.970883284236024
68.56956316381654,54.71742437997948
75.50682656607776,26.516794686904298
80.27313484548358,24.967246251473952
74.13834707487598,76.31348089961558
70.39211616833009,41.417617077925264
60.904663213484724,29.83387320445791
89.3159379866149,30.96550153260358
81.58957372380407,33.08217052956015
81.51881894308897,67.55520819528816
71.20403675159508,24.686490224618538
77.98289985171743,75.2623845990524
59.32117872855872,34.12360609308079
94.91960249990701,58.00885403579981
65.56391204856712,24.35249322786244
55.75971806759513,64.8000469575455
61.387702734596445,42.62006158529326
56.53085322331722,79.84510409917546
95.21243397022613,51.71877822401332
65.2716731259238,56.5260524597338
73.20364224877649,48.23422574984616
69.21708195195303,23.499259357146734
47.87494999727143,68.30552887613237
64.59965614391056,23.479396674028813
67.70720996281426,29.081591681619457
48.17718224804039,54.36260052859364
82.75319514149754,24.709072682250326
57.41094408243131,39.51852749537257
82.99472959458325,74.5975110674836
75.87599635674323,73.96881510432786
46.31491930247957,58.51322825181587
54.166097928412846,28.673669712436638
75.02928856462076,78.50308559221732
86.45224421702062,32.01110864071819
62.674456931757355,70.8115145742619
59.03623014785299,72.32187375764705
66.14104885578091,36.45878854970154
43.0817393070119,56.3260664920443
48.49347484287435,50.95493345190596
66.5218796747281,79.08330393597294
60.23788344402602,43.8863012621911
83.10476465945706,58.75895909034771
63.409507730154495,20.30350406053865
63.130897584045584,26.93836013703239
35.06395719404383,52.8475961029312
68.5072471348738,58.587083177845464
81.95789643235292,61.380049992513804
95.28436325889723,66.19624237454184
73.658919775391,41.164184141145704
90.96699454856008,24.022105002027168
51.10942754463108,67.34914401986147
64.52876343524046,47.93126245863468
50.169182223694165,44.157431686148705
52.78575442427546,72.076641379792
62.2820532559094,51.371577327044086
82.92803905383026,22.194400336398065
69.3400012314092,20.206802489576187
57.828413996279735,47.87086794280626
42.00209446710976,39.05497795409824
62.41169093732216,21.96084240103996
62.24610596235615,47.77107308854172
58.717067401144874,26.47155040622248
80.25513657847736,47.31267885432876
63.805494605038206,42.32125029657315
65.14033359424587,27.827235900566357
55.46161637740019,78.16770345059523
87.12336677339074,51.912944272176695
77.49871065608394,48.19544189416281
70.98337842704086,45.20401612633739
82.27199654621745,55.19284612873705
83.70140053535269,33.64026489914263
86.75678585386932,60.80312554637839
73.42488163962679,35.44485884010634
61.07888450633548,48.11940094444827
54.268840214284715,37.71502796805756
68.74109618762279,50.1564945662328
66.18624356039653,71.731890092027
68.0992751183523,41.96678800426602
79.94062561261782,58.88142652424478
80.07046145055943,76.80257192885377
66.49002130762273,63.837752679527895
69.46410355484043,72.25613781813261
85.2195531876829,48.73995567656752
32.17605694930556,45.13664520169554
74.07579892134858,20.84474747544366
64.10948332180061,37.40876553388719
64.88916979166167,43.70050290461425
71.8189784676622,70.64036359520654
71.36100278377539,30.662809604602728
82.32986574290749,30.78873371425485
72.13679741709961,30.447214311878923
70.67780175463504,36.660323124125384
73.7315993111323,73.86633763503828
55.17737382706566,61.78883473191532
55.32975906882591,25.542280451918764
95.23408904121939,60.24892275046257
87.17826540875238,46.740429220040134
64.74978265493374,59.406735336766324
42.11167485385589,20.510670350494223
86.1657125391952,52.83505148609941
65.52291141531241,33.357586530251226
84.96132366376833,54.973909921575085
51.97061384721455,52.08066516471586
76.56187446553425,58.22851750451724
59.17681068211951,49.23012485502412
66.25111233769312,60.67664853807655
57.36464732915202,63.000410103289525
79.08792445688506,75.71649193414407
73.14918013183056,43.28901506604513
82.54694160836166,56.910896807344905
67.26331732475208,75.70228319421855
73.63256836688547,41.18159414585621
51.08314292564802,78.27136544010328
70.17991501167175,27.184349173638047
78.22808065162525,64.54028599646304
49.98715036517881,66.95382241377311
77.24929856578242,35.645833014147165
64.05087847779541,34.34470421334133
75.9762294100557,75.37041255070085
78.6310889676373,78.00183087573473
72.68392341987573,39.43272791136478
62.78743526300271,79.02772678516615
89.96520240543421,72.55037413924404
81.56325134408246,34.41538861429613
70.33790431567809,75.9776857249849
85.79414827752706,41.523383907387796
74.3445536939598,25.4026676907185
52.61156659698341,26.795848751823762
90.08221847567263,48.414310319727164
86.23485084915544,40.902239639336216
67.88870770454997,53.07418503473948
82.69728093447316,32.663194767586916
67.63070924428007,21.84531753131242
82.15724670046886,38.94907851136897
58.08808881327301,20.092001290261674
56.536413574704014,30.421497315624087
81.00696573042565,45.88167394976842
41.214585840235245,70.50071618504046
51.142213958889315,50.10091103741366
80.47511972665207,24.977463712766298
93.34485251894853,76.53997092630539
100.34043570078549,52.51980243149258
49.77364464363881,23.977796719637524
85.57808845952582,66.63728786930184
64.83726887948653,46.95998422181911
62.55558054391242,33.18590982663841
82.01102236193037,23.01569513777802
58.99692013483826,44.60375520806511
64.96900933369191,62.97571431131339
66.62150981414491,34.67306627107175
70.80562884668056,46.91273473446774
74.29855440568049,72.89367785438304
60.23653600696125,57.243619725373186
53.889407120961394,57.0599383246338
62.43074502875665,36.12780124854807
58.82292186081583,31.1560324086926
80.51547933168881,77.17398559282047
97.26697125293362,55.389491629349926
69.44804906876087,21.400569505527535
54.071698801569276,79.00681984812894
62.26759239116649,33.051117156461686
73.88912959678073,22.99220722403814
64.59574541426919,46.67830784059048
45.68614140994601,45.45389901472108
78.94065845710949,62.016664469119554
103.19723369247755,32.845613841849485
87.33909611303889,68.1971190780327
72.04390814971721,48.16499366796762
65.82424648570739,28.581580113275425
70.4173371349268,61.00881677204988
68.26270088236815,31.72930049259255
78.15863846873366,62.058191825990114
42.55504890652443,49.02638530240206
83.17895880172233,70.41800535620445
74.02884271511029,63.997092007164
82.82946128112094,63.335768633586895
29.127657248249882,43.87357049367654
69.29988159876487,77.88417723885036
55.347551869324874,52.432752524715
88.5032444380648,71.5188587928088
71.19716250847834,51.47862324792334
55.818260819225436,24.91038333726157
80.04750333806288,53.48176793167162
73.02599548714979,74.87442151392342
60.0100135322841,72.74134209534478
85.5215084005575,54.885316983450934
63.79874799496409,66.57561705331926
60.616058333676776,25.673407476795802
92.37456775837094,45.510094725033525
75.2086333543528,43.352348486406214
40.352111916673934,33.75188766657501
53.691083939436886,39.18196593000627
83.50399696100773,31.673043291785405
62.06581769455909,31.87643548596482
75.07702632643928,65.67199795452414
74.17457863559851,69.98866678721363
69.23525983528675,21.76879454049112
81.51843398812551,72.95973970921902
50.1733351037942,35.91192866885805
55.23294035808505,51.89019380946455
64.55266996282477,56.03651366040339
77.18854984911547,51.54491176365046
69.26762824466411,62.58268759325313
69.59506665549193,34.82988830677957
77.52332733296095,36.85483262416657
91.08573013770584,75.09338826118615
34.59429485782586,20.54887311378871
72.6776301789166,74.40369326718573
76.97993340881881,70.09385939528498
89.58996739998011,78.48981917354538
71.0740395990453,37.67143415841138
72.20290002544462,76.98454156474098
90.11539482692112,22.58090489981591
52.42547633629937,51.09987967123639
63.068334809010565,70.46170971504472
95.39913883130264,72.67124742768185
55.113547080289756,64.91536461139114
57.9516226806215,62.74925368670478
88.98939624930965,46.0858595860373
67.52028568158923,44.88253698353825
54.420765682954766,61.44065480680618
75.5055994525285,25.118412546946168
78.09192599433595,47.682455480142096
79.44188947671823,30.41040721382891
97.35585487128617,25.329735635742665
76.53673990574696,20.36719000794515
63.76391540036727,66.83260398709177
75.09196054073573,30.34822321257768
66.10746701244369,28.27218333604037
71.18119793701497,27.494751589958124
80.79931827157324,55.12146590665953
68.28925494421672,54.49542796793893
69.89188650030994,57.94968520390901
70.97527360682182,65.41147893438409
88.72879907332211,71.30068743435861
84.6737032167955,76.21232018459213
54.65695540887575,36.875513726254894
63.34836253669701,73.53279261363096
78.52736918058044,69.26706719314487
57.937344422607346,52.549873222638716
45.14910498792017,68.7434060354935
74.18709803831473,50.01101451938086
58.5732828987783,25.00618308816988
50.01439668145653,41.41971144972767
48.76441563553986,34.70466296740675
97.52046731573066,50.974632115622
61.00413113076827,60.60430845174295
67.82722019200622,33.93233773423471
97.80193462209672,45.29069318890825
95.9513731717793,55.33361155137
67.70735285672887,20.885222729295737
87.07173498944145,28.873427484403997
81.56740580748736,33.966054688178446
100.38350381581442,48.07136293230911
71.0580596384083,59.72731663500627
53.25929341587448,56.71400344106858
56.32424957141334,77.33228909940642
66.11055728717264,22.919949441415447
64.61807537398214,79.26490896374023
56.155562986526796,53.69790919943807
73.8805419879226,59.78030006215076
48.4829067189886,66.08325333810339
64.42649494842813,24.451447544617942
88.72621752138735,62.91852119445895
62.54393930607983,32.14450183118219
101.37849227688389,49.74475279815416
78.99330871031484,66.82194493544799
70.05854242457845,55.58935688906695
68.25443851547766,20.284942484631515
79.19858685308918,74.64616697506023
50.515155244893705,79.88249814201545
39.039248791150925,40.9160101033808
51.23091955946599,61.262912461229305
48.82325448605525,37.88245909517424
80.92532022684408,20.16255882447293
62.76055795615476,68.20974610851252
84.90135388591278,79.81564406610224
110.26000736071833,29.355974615856063
72.60151440440818,50.707498654785894
86.35898994766696,43.59086457827179
64.59248056110624,30.11738311932804
56.30618140247526,79.1254131079438
64.2945398763126,48.94593200296618
79.15521992129763,26.028240926271934
45.02069300324294,27.097167867805183
72.49186819824716,44.353622844816705
61.604971888357426,79.69556788742722
90.38417117571194,62.913219842879144
58.35177828173939,20.978812952848745
85.09000227619205,34.559162291068304
100.45673883598948,49.17668865066895
64.78564830500544,27.734338331208455
70.44428347018169,50.46898889304219
59.45577681961373,32.858421519887244
51.70797897204815,78.34946664673677
92.9342090779516,55.20020799501692
67.83260832119339,21.463018394605758
73.8184217728017,73.38903851530151
80.22352153698027,62.200612329831046
67.73323332115451,54.856860412858566
69.50715542799648,43.69031882744311
89.67267987849172,36.199601806714604
68.63369259408479,65.5281789342948
53.622420557460515,46.94582142892171
114.12342923206849,67.05952084960727
88.24112599246592,33.06994265066906
62.33828826903145,61.64201808694587
65.1189808792645,22.155128055595924
74.74981241956998,50.314540063870666
61.6128852681368,69.59576360330954
85.62870660700032,46.23971389063449
61.778616976223155,29.27885222805469
65.4609418408979,34.55290461578586
93.88284775314989,73.01159811306599
79.0241116140517,68.42012928237023
60.45649575873342,41.716594398682204
57.426265034739416,49.44560758626935
53.422385901724546,33.358544183783245
72.63175270089617,41.53947513732263
76.61453383916512,76.79980276715253
62.7478249575789,58.74049556161246
75.79737359656117,21.531894504893074
45.560568997287405,77.47739775372551
70.80908632163776,37.367222787458445
66.8846911314327,46.31761572765038
87.1006282048041,32.07610853091106
62.935480680919895,72.97660319743017
51.8341026649876,56.42647115461367
44.70807813254481,70.34529183510726
78.18735496962113,29.13142084644627
74.60624064604798,68.21208260111584
75.11075813949135,74.93613147075166
74.4715537336882,57.42915427076871
86.75416724161585,71.57989638682864
69.49881046471099,68.43933042968703
58.44294474940182,35.4681730785464
64.51125580029648,21.425146847428707
57.044838304631085,74.27953234423673
69.24661204337393,43.12763848050375
78.82080886395164,46.76646963958835
64.05597273263749,53.17000015806242
104.926837075411,22.038364359412597
93.36328198100134,69.29655876096285
50.458511787550904,35.60211232771746
40.1604993484774,33.41170922211857
77.28803495638734,44.84833443158259
80.39464127004263,53.096947019032775
79.37301810444404,60.048688553487764
77.43525350337612,78.51834273397063
63.1709207795299,37.87775939998246
77.33787920483783,62.78511588660689
68.6927522941089,47.22059883062556
62.27883361078864,72.56678056975127
70.79385504040327,36.108881235057055
64.46528310787616,71.49707549480269
60.60900455254742,66.7080563618704
71.98127809078846,68.92627770871366
71.67604145674542,31.39166421025535
76.62242267019971,46.707263639310526
72.94188782042852,71.24682713676376
61.48541630756586,22.98874670219456
71.48768892371692,42.93661701592838
33.51187083369254,64.36770261130097
82.42670578631486,48.378806054480016
76.3640498149809,21.020353542128134
70.45182813658708,35.295474987552694
60.86506885716618,72.52400302378098
58.59846380020711,45.222000085704096
58.4483000883517,68.431566768614
68.61855040012793,58.15306381176608
73.05734153584362,61.92837339483127
62.770244525773755,28.692861111286966
90.67500307569176,20.907237863213066
52.56586428896013,25.161551084814178
90.17503596376349,26.98076054750276
82.30681265596448,33.37097856828786
59.12635305546682,67.26135100866975
60.12159128909373,20.335472090504606
62.15463618816911,59.75284538336462
61.49568416895044,31.676637349521364
83.2612736936057,60.63211039221353
66.34739489225592,27.0905580153481
79.20445339616364,63.69397477626203
105.44547777734158,32.455498310118
61.436500413857075,43.14009606214776
94.09899267821524,67.35532265098277
62.86200016547514,20.7307973599667
53.045067223237105,71.49498662200857
66.57125949100791,41.420865253249474
58.83462282788442,27.004459255765898
71.11321335651942,33.24628350795123
93.40446628142247,74.30959926465107
83.19393925615385,38.59185571018908
48.800729897468514,24.901692023629302
65.78718942053516,23.962044430460455
67.30688524449553,63.13021175633004
88.95246548491812,59.80498579418293
79.95374148570153,29.024668202934343
