feature1,feature2
63.765444088274165,20.903865910072707
76.95247161217223,56.33286506234695
53.08564349950162,53.97333874256508
50.14316986799735,63.9936494366688
88.32936790813336,57.11886138703651
84.8136215894201,39.60548862721871
84.49163436198455,39.67300084116023
77.67406426277336,42.05358575192086
85.75186520061034,39.52977365699051
90.26564123397922,74.24930692676824
58.16962742131676,68.20785000513789
73.29267844401951,71.38004027399985
43.140988294204305,40.14484536650761
85.28718779939626,66.84100557253186
65.0200558979033,38.99070069279605
48.73268723725289,72.52167729347822
52.342611278493806,63.47286329043472
49.881022445892654,21.61687480489687
67.33133729218069,48.61019635591381
55.28433994568758,28.539527615760793
94.59341102325394,58.418720623731346
73.60138576798646,79.13161841941242
68.6720579900862,52.126194648220626
44.28722520805441,58.7153128395901
76.15103747557687,75.13274462117192
60.18370416358064,66.44297721506136
80.48988483641108,59.82164900169292
46.60289598108854,52.865476464180865
91.66823263115616,36.57792608724945
79.81851047809818,34.6351024786332
75.63653795740484,33.65112026624664
44.42499687572881,30.749679278051957
54.133036596943704,59.45352662201484
84.75162554411247,61.05638846387792
52.43458934643346,55.288608127439296
71.29679013680995,27.379183621684184
67.837063806712,24.433432976519136
57.07755762371472,75.85991940921153
68.47215391399469,54.98595634723118
76.36225544731911,76.28745453157119
57.982616258857774,46.06635996678763
70.81150143768743,60.45409751987481
55.474412227666335,53.41722272480438
90.17597829669003,54.567122489084255
70.56931289486751,78.81443178260122
61.61584755430213,49.28198923983281
71.00081376358656,36.52380798231276
78.30548732762128,47.29030885337845
80.55469191718795,28.705969127333198
28.354850725400745,51.14068112131622
66.1147809825834,75.82228424532317
66.23020531313536,72.5565039569455
73.53516115487393,58.29877166893763
86.26412733748992,71.06591162980305
79.54513462318899,79.25071813155922
94.74106545061302,62.81392305835033
66.92859631084566,20.251995675386393
96.56483751492802,73.1097907555092
95.76402814691359,34.1051330351341
65.12828574463461,65.78481693639445
63.67354021008809,48.224201291727425
83.93036665676864,58.37414992189168
71.1490123018701,30.302728179036652
53.90695231137546,27.312992877263508
70.81085332608565,43.049979160773766
74.4142919728017,65.78141350988031
62.72166588879264,61.34681240477259
88.74140120176065,46.59031103059559
85.26588793822994,68.17948570682208
55.770840806210785,59.31783617640306
89.7684267204001,30.71159854987988
68.47500677810166,55.722926800488366
61.4197552057174,25.992813292272565
105.74507267059904,57.03526399301024
51.63428991930174,61.138741961753766
77.17666841227786,79.92926580842666
52.76275555025897,28.896244548941397
56.1309467003812,32.49647668846937
83.31147970447412,33.03040449079346
101.48922905075793,67.61938192501215
49.88508012932728,67.24695146501841
105.56802868545725,76.37207356348165
65.16983379696526,21.938910503628186
58.56824878556607,62.23125487949988
47.8511199123314,52.11548140733008
57.114295859867305,44.6580128096264
85.89934094248869,57.4007624584265
91.95897393451918,73.43263408672054
78.62276839207236,62.7657167578359
66.53645639103708,55.053411430159464
70.3218060165318,64.59442828548033
75.30828949449584,30.501384659237086
69.40311382284884,28.43395797166085
64.11499657764529,77.2032777039272
69.98262744962732,60.980314288133926
76.18273445934389,35.72939148722648
58.21000412415785,42.368395513108496
44.804116851088814,72.54724198496714
44.98151510757196,27.41447968771859
64.7249894329523,68.6840266769183
78.71338146007773,61.25688528262392
97.01713863780967,44.346159778595684
79.31578525517837,56.12049784408934
44.38283256466586,36.16402935567432
60.89974721648981,26.839400212372436
71.74043311820307,34.399707015071435
69.55476381734604,29.273693695046603
78.4152861584904,70.80526551851366
51.136496766910355,56.31339927642758
76.20563077773775,33.62316638001122
81.73540972405429,42.31746035302493
62.824271430532484,29.69684527683186
107.05887632293977,36.01095725571513
74.79922811582463,28.475826179351706
70.67166031497254,37.68555466087535
54.9948215753693,31.537604968678416
52.20595148417712,69.70512136144251
84.47687475079456,23.07097338088964
73.59746221124185,74.92647692130531
61.53736223063548,58.27340461607433
77.9775582478315,40.226109108784904
64.24495348274995,33.07506799163085
75.36218253577907,23.80715178591999
96.62555015976298,51.57493072469386
51.929993193332876,63.51625228648368
88.53853571846412,68.85115957545486
82.71727651650245,43.21008056542381
67.79935333771488,45.36977577317823
48.93600017045992,67.89520923680806
50.81504578359113,28.605804849793202
78.12153995014418,79.05635929455369
55.27402854871145,33.79268879121276
77.00710718154167,67.09179821703668
72.07299737712133,22.20383400387433
59.25180888392153,24.54915167103014
60.29034550485496,42.395955013336376
77.26380334508104,38.52724677602017
75.88227952862074,21.950796786011722
71.76064143588613,35.9360096016765
84.95206780907853,45.89290154298686
69.34959876282745,42.191222601005656
79.8956710235218,72.97012406492829
73.01194646424469,62.43661083352675
71.1656762496581,50.93575089048545
88.95250911837988,72.28494870864735
59.77826209724569,39.9619379288448
70.86739431049035,52.92525213190926
77.9050278082824,43.51622515479541
82.43689062914812,24.83852764402314
86.48925725804138,65.65563426287571
77.09358613310116,25.773381328479903
55.87528324489609,53.22410409761115
76.18545403325501,75.8263846707449
48.24404835755397,63.20837144519795
33.39552579661207,78.03905247212523
81.94187775418565,51.89234045884605
60.620263831962355,33.685036142993994
62.565549822353574,67.03434253398828
58.824008789365706,79.9918201363239
75.78370634775834,22.892991280509012
77.15853410463805,34.95943842330384
94.27612768547608,51.17689515604165
73.6185637175366,41.59221783918248
62.7482972148203,60.13731631166482
63.212709893313416,34.970427295925305
73.08586890610759,70.6941645201633
58.627835560453676,22.990423853500495
63.40308379831403,64.15619162415052
72.37469461399735,60.013474647826236
51.77456553867587,42.568848443037595
49.639707180557096,28.513075639857668
46.559166476926535,47.16135798630223
55.9018677637182,73.41469067670303
74.84004683909328,35.4153673779508
40.819803728084736,54.15011592551022
69.20045970690612,38.613298516632234
59.84213025006634,69.7259419134239
82.59973797575918,24.71522662964219
60.35271656855367,64.13185472399456
46.503508935471004,46.43528492863594
88.083541984916,48.123317672840884
57.20745251670113,60.408425407769336
66.63772055734732,64.9065726904752
69.83529860701336,76.37978761962862
44.55370239533863,71.2715302104751
72.82254057738129,54.043006697218495
62.87049079568274,20.58915489195952
36.83993488714537,47.85375692132705
86.29996983967074,25.561350235960074
47.966374732640745,58.654278177765924
77.09548906377897,32.430748535145824
50.339331623450725,61.81644022341228
83.45056082011591,31.912807533077796
83.08262514074659,32.848820066729104
89.41536332502534,69.96573750263252
80.00498125411909,41.102277182965665
69.1062988041018,64.71315804214872
91.02227806708065,33.73291138883826
78.70099811559524,69.36850071520502
69.15201163509036,70.00268802728134
104.12809059060697,21.482660423126735
65.60373469857328,22.99775678779315
59.778099340024234,33.97774119032517
58.02129212492639,71.85451451882048
50.78927658301001,52.00009968113366
49.473112897419114,54.17222605591731
70.14059414004672,41.63755847152037
52.922563801644365,51.56808525519654
62.22385049561148,45.015150082542824
91.74634988696272,53.68297880587535
77.28517002125417,33.38062120797313
47.383154773145236,58.62421373427425
63.87977066501094,59.60785143787932
60.51320605292254,33.52908475526991
78.6861050484064,52.48891456839186
60.92263861121621,46.823641541044346
99.79770928845092,76.73060759604522
48.90028217330398,44.852031928054785
45.114936481767124,79.05686144211995
50.2258933602937,46.34377190498789
75.63995603786398,46.084002498909015
88.17810177307541,59.90956847694582
66.91641951109972,50.5856555232625
66.76750241944511,36.65805675320746
52.90348613417528,71.37544979023352
53.900330623963875,61.571618552204576
59.6728616055023,45.45440071095207
84.67932171472145,39.510459698139655
77.97520237400244,32.3917962964893
81.59157585642373,44.51332552420032
75.47658951927943,48.759026802315326
66.275155212139,75.17285498966427
76.46701153373795,51.77667897401929
62.258325001724685,41.76176316000797
73.54754699065367,53.905176698636424
70.33948295317819,22.292560076454883
75.82779630300085,57.431456186581755
70.71343615494447,56.99256178617662
42.99781859704032,78.05590245912347
72.07827423131864,21.017453655447042
68.21390211543519,67.80234238380218
80.33884252767638,72.0727480606764
99.80831517717485,48.71045572194642
59.93276467487615,64.67743137040539
82.2811142626413,57.116098918058704
63.99218389218384,74.47643523636394
86.33130671045436,33.651123001191586
90.08779759556387,75.47368446271088
37.859934812529374,66.1899135851865
95.74918691869951,46.01679342276074
74.71201301418415,21.415717162500517
65.4157092408573,62.748312769074374
62.90291245976701,22.453103630211004
77.07272902022144,49.78087801839096
71.80272393773502,36.340264654199444
81.57815474924126,61.400704528844244
67.220762635617,68.9543793580782
51.4948456191055,56.74390507466573
58.019933613629036,34.838262663674726
80.05361053609279,56.910849101047084
52.045187831330736,51.433734122240814
53.950133813279244,31.087683020022958
69.16846655469494,64.84458977998547
47.050789722009384,29.510161924742746
35.36459851784058,64.24474703920379
73.49160626619994,43.40067248165485
72.93047866328267,34.298571041663735
79.45708023122938,24.701331954175707
60.85175608400225,56.846650821849174
67.17623724810704,78.70250671777603
69.54212647038531,58.81889520475434
58.876630465544956,31.200977589455633
87.57534322604735,76.77364672156023
44.16262947202736,33.07494123824739
72.00379747446173,29.85337793809606
47.67437139118813,47.40203057429538
76.13331141748559,62.19091924470918
53.46673507350505,33.20344160259353
58.96024193299204,33.333208684422345
66.81854003024063,72.435858307989
77.63123698640565,23.17303207040072
61.21186669429743,61.64838896724468
62.68328374011683,44.4956419934663
72.78221810369715,50.633581217916415
63.89596215651138,31.590604149678647
83.86330823201362,26.55816948677051
76.57019079029399,70.74937006590446
81.43312057045931,48.56209197288379
36.777120525140035,79.19330898218827
67.94060144937995,47.00175438883887
68.52144500954269,44.31303324051878
78.27207552113975,65.55327109330332
93.33250971076745,30.39650444497109
80.0650092108341,41.39713839491252
89.40074357976607,32.90574601646317
65.05041345545324,45.202022975532145
74.11366781483079,69.71309372240053
98.20632747749623,45.656370357243425
39.97175224193791,37.341634338023425
55.17824262870405,76.96391198736858
64.50475109697307,77.29647115403553
79.6148661930587,25.533450675104053
74.77663654780514,22.5141525314392
47.80492131103905,41.67854291466931
79.05116148887356,21.155204916469167
56.19134680032836,42.912513299136435
82.30094188646916,36.317305658102
51.30238939718734,56.95722023424859
45.51237755311187,63.92605438717133
84.39187444862107,37.35374552380601
55.67842012916182,34.67655343762506
49.73450151386962,67.7167689107375
79.38832438944783,23.841187360024264
67.50201997215267,59.30280355586523
61.58419755409007,40.75778513326359
106.30399388289926,70.45723940793772
72.8315415421495,22.281238459642754
70.27276400338947,23.310510817890595
78.90080033334226,51.12068175733003
62.19270031738096,71.91495137482343
67.81000871287682,40.97516972224399
67.98074692635069,55.155414036958874
77.10755416526692,27.07914862893621
79.9911458423189,26.52082292746262
50.18076462370184,20.670678997643638
69.06997389371472,62.74985855805711
61.087759129027674,44.77164523124983
53.615786818237595,64.60769186767811
45.9118544761861,52.46616834716508
74.1423242317239,25.40809999842518
58.43508228003225,61.40094900278464
74.00445990635727,75.53947642984872
57.72415210521373,58.63402871326089
71.54353633725542,34.64475589180715
71.16751031090791,35.63559904706888
44.616914418226074,51.00349673470645
69.29934274410775,32.64805905249786
57.52047366359558,45.79401606799187
77.78554108549788,34.55688850934606
69.6838702803956,46.36934420738591
61.96031901623796,66.65287393025588
71.2152034432421,59.571523420052856
77.25645098874215,51.97879758271408
80.09105463185512,21.054741175210896
80.47707473528662,30.58200736591463
56.19575135490151,53.03738793087919
84.70790249445709,49.3354982204783
86.50026010518748,31.22603041124037
65.11660717715974,32.24350228949459
58.53541852286126,78.09887012439106
48.98507448773665,41.86812829894616
85.35939991473163,46.42575306183576
76.54473128734631,66.4129597642793
54.29736606701282,38.701065395597254
100.20195194632092,31.959918064136723
49.58903327970599,22.862858402197514
76.45543656526644,33.174151125648784
57.10464008439007,51.98570263378157
66.96047420631038,46.25961777525677
54.90846111643149,76.30243041288125
74.42813852254245,36.23457454104551
88.19522635525468,71.50981588725901
61.756607365003696,56.37152262464418
69.42080420645068,54.034091242351565
57.816598683664196,61.9655133604191
97.69507357587767,22.626536077595013
59.05400187702729,57.2583228986158
65.19864727169302,66.86484153611559
62.64645401251137,33.142335945682646
104.06019286745504,63.50197913966027
50.31953352955702,55.33537758586397
86.27380910241979,48.10631424396573
83.33805367375619,37.843597670069926
60.026801057483524,53.37146800439898
49.78386818611887,73.20468345951693
82.70401198146725,68.46083536308055
69.17132403898898,44.91686481863515
75.82939738564495,78.40293390177797
90.58687831850047,60.40474006513211
67.3436745824315,56.88427669331663
85.22957061496027,22.610154213205757
52.17035475898072,75.69496658722663
63.181597562100144,38.844214600929035
110.67903951843843,20.86550534717455
60.422397292514944,31.043711284527042
73.17749980993659,45.52619228529378
72.41720923967445,64.84417959295436
57.85142690545304,53.727089220578705
51.7438727026779,55.746906985168245
81.39483710436423,51.46989668526572
43.72630516622403,54.13158168015136
63.75620661194873,50.625548102489674
71.90655026184815,26.98937054366305
86.11836856243947,72.05020858365043
67.56133862506547,41.10868407656919
59.129412945550996,28.57296241453612
83.17845094032513,60.583228639775456
79.37980520051556,21.004453452751616
57.607160832869226,22.161652680980996
76.03787892383185,38.726703357875635
74.0648516602759,26.91951345884027
55.839302991233936,35.503227361636014
58.86326064762861,53.90307667373613
64.62131808927163,72.16466910711415
76.31051471898407,28.75896213831212
48.174884903446,51.69447113591211
93.37065590148663,61.75519652080867
86.11450966699869,73.84494708248417
81.53029132149177,61.43972687684283
69.77720143907742,47.01094952466393
77.1941206742305,44.085179627017894
62.83977052544121,45.02378794323661
88.11408795874308,58.098292076855365
59.661146928804115,39.67581359020777
54.92270922077461,57.19845336999832
70.98361376504573,54.0573547428295
60.74981921615299,64.84084851783862
94.7725504769217,23.410050721132684
72.99559292815269,26.56847564238744
82.8800392410169,53.80705915796682
65.84053767768957,60.10856787158264
74.14782428213842,57.26382386334447
96.8399451357944,76.3089627556405
63.47661555878334,49.35875865221982
80.24406201192373,67.62759299895882
72.65035963651616,37.36385388231902
53.66009973320287,69.47216141441716
79.87360859245,57.3736048030686
61.74125972710946,33.35304347071258
51.56942997342782,67.20700334203616
76.54729531792225,66.16871657454787
72.87639659301193,58.67059867073909
77.34987160560588,63.39293292065534
60.06891557957389,57.747374364014895
74.08954844276268,56.43809034220815
82.30992743506945,50.52917159547705
57.51859387206907,25.47296267521692
101.37957780065909,56.58015315936181
72.09993656810875,30.1567055934273
67.24485364155387,75.21973759650947
61.45048537421255,39.476990047147844
37.37177808930745,43.25488279670029
111.67361452625403,41.96599597115721
81.89661687190882,21.77332549748237
89.76317441386354,65.26935041518144
71.95413920248903,41.225292613062436
57.23725966353074,30.59527574542659
67.18148875189455,28.529528983332284
50.238688180688484,72.16632357042045
68.17957731955758,30.676208282317884
63.68469266644336,22.81778970499048
90.37405601668462,69.31765495959334
81.64171718761055,21.651523435789617
81.46862112190341,56.328888551269785
65.86761221626364,45.76325038592391
89.25588898973388,66.72557045483055
90.8547666220711,67.12834686966116
47.941764403294826,21.13735715087526
51.369819989609454,73.62814670369934
71.70751008391701,51.8030006697716
73.20288115297365,25.18303001225676
76.43323356124407,55.108925087804444
57.76441155482185,24.779292051816316
46.35577039884359,22.428177481523743
62.2805445527712,32.63254229260154
79.20635411078396,51.99462825867794
94.07153806310998,70.86001148178036
77.92393858841551,70.04606755506444
72.5426035936127,65.81721430669069
83.26832042439239,79.0948514414164
43.65624826426317,59.399989587882125
68.84060684121742,47.415227909176366
83.28960189025186,70.31500804796751
98.74021999276398,68.44132127786189
41.41312675358813,42.62090923253503
76.58522151990027,72.60391245552576
65.12725786560848,75.60337354457869
68.15770334319134,28.781491644017045
81.82122279849241,37.256975613274506
80.99630673721948,74.53172371805547
57.446117211297064,38.26789025015913
73.36084342362173,35.851387944669455
70.91930754515586,78.23579128384728
67.58370396671793,26.755701362594817
50.80523711125568,36.334645254310686
110.54231640479259,62.65834304637994
90.5871821583248,31.83644805893244
87.14011034334352,41.65219693158365
76.59187744691134,26.00010818913385
70.90762673400958,29.494157907754673
84.71880991240346,39.709588712553895
68.42905403811648,35.10610204149904
84.85675369717924,61.330106981855806
81.71028231284275,20.93087583089945
58.12691072545117,32.00607265901705
91.05279338902147,51.33849958225844
46.462360566792896,43.823227682100786
89.6628348259687,48.715629999303005
70.48405284259276,34.064270980370644
62.17932492031424,36.8344536760579
